candidate_id,selectable,nonexecution_reason
s2-A-0008-sw0.10-all_history-domain_augmented,True,
s2-A-0008-sw0.10-five_year-plain,True,
s2-A-0008-sw0.10-five_year-domain_augmented,True,
s2-A-0008-sw0.10-half_life_2-plain,True,
s2-A-0008-sw0.10-half_life_2-domain_augmented,True,
s2-A-0008-sw0.10-half_life_4-plain,True,
s2-A-0008-sw0.10-half_life_4-domain_augmented,True,
s2-A-0008-sw0.10-half_life_6-plain,True,
s2-A-0008-sw0.10-half_life_6-domain_augmented,True,
s2-A-0008-sw0.25-all_history-plain,True,
s2-A-0008-sw0.25-all_history-domain_augmented,True,
s2-A-0008-sw0.25-five_year-plain,True,
s2-A-0008-sw0.25-five_year-domain_augmented,True,
s2-A-0008-sw0.25-half_life_2-plain,True,
s2-A-0008-sw0.25-half_life_2-domain_augmented,True,
s2-A-0008-sw0.25-half_life_4-plain,True,
s2-A-0008-sw0.25-half_life_4-domain_augmented,True,
s2-A-0008-sw0.25-half_life_6-plain,True,
s2-A-0008-sw0.25-half_life_6-domain_augmented,True,
s2-A-0008-sw0.50-all_history-plain,True,
s2-A-0008-sw0.50-all_history-domain_augmented,True,
s2-A-0008-sw0.50-five_year-plain,True,
s2-A-0008-sw0.50-five_year-domain_augmented,True,
s2-A-0008-sw0.50-half_life_2-plain,True,
s2-A-0008-sw0.50-half_life_2-domain_augmented,True,
s2-A-0008-sw0.50-half_life_4-plain,True,
s2-A-0008-sw0.50-half_life_4-domain_augmented,True,
s2-A-0008-sw0.50-half_life_6-plain,True,
s2-A-0008-sw0.50-half_life_6-domain_augmented,True,
s2-A-0008-ensemble-0.25,True,requires compatible top pair
s2-A-0008-ensemble-0.50,True,requires compatible top pair
s2-A-0008-ensemble-0.75,True,requires compatible top pair
s2-A-0009-sw0.00-all_history-plain,True,
s2-A-0009-sw0.00-all_history-domain_augmented,True,
s2-A-0009-sw0.00-five_year-plain,True,
s2-A-0009-sw0.00-five_year-domain_augmented,True,
s2-A-0009-sw0.00-half_life_2-plain,True,
s2-A-0009-sw0.00-half_life_2-domain_augmented,True,
s2-A-0009-sw0.00-half_life_4-plain,True,
s2-A-0009-sw0.00-half_life_4-domain_augmented,True,
s2-A-0009-sw0.00-half_life_6-plain,True,
s2-A-0009-sw0.00-half_life_6-domain_augmented,True,
s2-A-0009-sw0.10-all_history-plain,True,
s2-A-0009-sw0.10-all_history-domain_augmented,True,
s2-A-0009-sw0.10-five_year-plain,True,
s2-A-0009-sw0.10-five_year-domain_augmented,True,
s2-A-0009-sw0.10-half_life_2-plain,True,
s2-A-0009-sw0.10-half_life_2-domain_augmented,True,
s2-A-0009-sw0.10-half_life_4-plain,True,
s2-A-0009-sw0.10-half_life_4-domain_augmented,True,
s2-A-0009-sw0.10-half_life_6-plain,True,
s2-A-0009-sw0.10-half_life_6-domain_augmented,True,
s2-A-0009-sw0.25-all_history-plain,True,
s2-A-0009-sw0.25-all_history-domain_augmented,True,
s2-A-0009-sw0.25-five_year-plain,True,
s2-A-0009-sw0.25-five_year-domain_augmented,True,
s2-A-0009-sw0.25-half_life_2-plain,True,
s2-A-0009-sw0.25-half_life_2-domain_augmented,True,
s2-A-0009-sw0.25-half_life_4-plain,True,
s2-A-0009-sw0.25-half_life_4-domain_augmented,True,
s2-A-0009-sw0.25-half_life_6-plain,True,
s2-A-0009-sw0.25-half_life_6-domain_augmented,True,
s2-A-0009-sw0.50-all_history-plain,True,
s2-A-0009-sw0.50-all_history-domain_augmented,True,
s2-A-0009-sw0.50-five_year-plain,True,
s2-A-0009-sw0.50-five_year-domain_augmented,True,
s2-A-0009-sw0.50-half_life_2-plain,True,
s2-A-0009-sw0.50-half_life_2-domain_augmented,True,
s2-A-0009-sw0.50-half_life_4-plain,True,
s2-A-0009-sw0.50-half_life_4-domain_augmented,True,
s2-A-0009-sw0.50-half_life_6-plain,True,
s2-A-0009-sw0.50-half_life_6-domain_augmented,True,
s2-A-0009-ensemble-0.25,True,requires compatible top pair
s2-A-0009-ensemble-0.50,True,requires compatible top pair
s2-A-0009-ensemble-0.75,True,requires compatible top pair
s2-A-0010-sw0.00-all_history-plain,True,
s2-A-0010-sw0.00-all_history-domain_augmented,True,
s2-A-0010-sw0.00-five_year-plain,True,
s2-A-0010-sw0.00-five_year-domain_augmented,True,
s2-A-0010-sw0.00-half_life_2-plain,True,
s2-A-0010-sw0.00-half_life_2-domain_augmented,True,
s2-A-0010-sw0.00-half_life_4-plain,True,
s2-A-0010-sw0.00-half_life_4-domain_augmented,True,
s2-A-0010-sw0.00-half_life_6-plain,True,
s2-A-0010-sw0.00-half_life_6-domain_augmented,True,
s2-A-0010-sw0.10-all_history-plain,True,
s2-A-0010-sw0.10-all_history-domain_augmented,True,
s2-A-0010-sw0.10-five_year-plain,True,
s2-A-0010-sw0.10-five_year-domain_augmented,True,
s2-A-0010-sw0.10-half_life_2-plain,True,
s2-A-0010-sw0.10-half_life_2-domain_augmented,True,
s2-A-0010-sw0.10-half_life_4-plain,True,
s2-A-0010-sw0.10-half_life_4-domain_augmented,True,
s2-A-0010-sw0.10-half_life_6-plain,True,
s2-A-0010-sw0.10-half_life_6-domain_augmented,True,
s2-A-0010-sw0.25-all_history-plain,True,
s2-A-0010-sw0.25-all_history-domain_augmented,True,
s2-A-0010-sw0.25-five_year-plain,True,
s2-A-0010-sw0.25-five_year-domain_augmented,True,
s2-A-0010-sw0.25-half_life_2-plain,True,
s2-A-0010-sw0.25-half_life_2-domain_augmented,True,
s2-A-0010-sw0.25-half_life_4-plain,True,
s2-A-0010-sw0.25-half_life_4-domain_augmented,True,
s2-A-0010-sw0.25-half_life_6-plain,True,
s2-A-0010-sw0.25-half_life_6-domain_augmented,True,
s2-A-0010-sw0.50-all_history-plain,True,
s2-A-0010-sw0.50-all_history-domain_augmented,True,
s2-A-0010-sw0.50-five_year-plain,True,
s2-A-0010-sw0.50-five_year-domain_augmented,True,
s2-A-0010-sw0.50-half_life_2-plain,True,
s2-A-0010-sw0.50-half_life_2-domain_augmented,True,
s2-A-0010-sw0.50-half_life_4-plain,True,
s2-A-0010-sw0.50-half_life_4-domain_augmented,True,
s2-A-0010-sw0.50-half_life_6-plain,True,
s2-A-0010-sw0.50-half_life_6-domain_augmented,True,
s2-A-0010-ensemble-0.25,True,requires compatible top pair
s2-A-0010-ensemble-0.50,True,requires compatible top pair
s2-A-0010-ensemble-0.75,True,requires compatible top pair
s2-A-0011-sw0.00-all_history-plain,True,
s2-A-0011-sw0.00-all_history-domain_augmented,True,
s2-A-0011-sw0.00-five_year-plain,True,
s2-A-0011-sw0.00-five_year-domain_augmented,True,
s2-A-0011-sw0.00-half_life_2-plain,True,
s2-A-0011-sw0.00-half_life_2-domain_augmented,True,
s2-A-0011-sw0.00-half_life_4-plain,True,
s2-A-0011-sw0.00-half_life_4-domain_augmented,True,
s2-A-0011-sw0.00-half_life_6-plain,True,
s2-A-0011-sw0.00-half_life_6-domain_augmented,True,
s2-A-0011-sw0.10-all_history-plain,True,
s2-A-0011-sw0.10-all_history-domain_augmented,True,
s2-A-0011-sw0.10-five_year-plain,True,
s2-A-0011-sw0.10-five_year-domain_augmented,True,
s2-A-0011-sw0.10-half_life_2-plain,True,
s2-A-0011-sw0.10-half_life_2-domain_augmented,True,
s2-A-0011-sw0.10-half_life_4-plain,True,
s2-A-0011-sw0.10-half_life_4-domain_augmented,True,
s2-A-0011-sw0.10-half_life_6-plain,True,
s2-A-0011-sw0.10-half_life_6-domain_augmented,True,
s2-A-0011-sw0.25-all_history-plain,True,
s2-A-0011-sw0.25-all_history-domain_augmented,True,
s2-A-0011-sw0.25-five_year-plain,True,
s2-A-0011-sw0.25-five_year-domain_augmented,True,
s2-A-0011-sw0.25-half_life_2-plain,True,
s2-A-0011-sw0.25-half_life_2-domain_augmented,True,
s2-A-0011-sw0.25-half_life_4-plain,True,
s2-A-0011-sw0.25-half_life_4-domain_augmented,True,
s2-A-0011-sw0.25-half_life_6-plain,True,
s2-A-0011-sw0.25-half_life_6-domain_augmented,True,
s2-A-0011-sw0.50-all_history-plain,True,
s2-A-0011-sw0.50-all_history-domain_augmented,True,
s2-A-0011-sw0.50-five_year-plain,True,
s2-A-0011-sw0.50-five_year-domain_augmented,True,
s2-A-0011-sw0.50-half_life_2-plain,True,
s2-A-0011-sw0.50-half_life_2-domain_augmented,True,
s2-A-0011-sw0.50-half_life_4-plain,True,
s2-A-0011-sw0.50-half_life_4-domain_augmented,True,
s2-A-0011-sw0.50-half_life_6-plain,True,
s2-A-0011-sw0.50-half_life_6-domain_augmented,True,
s2-A-0011-ensemble-0.25,True,requires compatible top pair
s2-A-0011-ensemble-0.50,True,requires compatible top pair
s2-A-0011-ensemble-0.75,True,requires compatible top pair
s2-A-0012-sw0.00-all_history-plain,True,
s2-A-0012-sw0.00-all_history-domain_augmented,True,
s2-A-0012-sw0.00-five_year-plain,True,
s2-A-0012-sw0.00-five_year-domain_augmented,True,
s2-A-0012-sw0.00-half_life_2-plain,True,
s2-A-0012-sw0.00-half_life_2-domain_augmented,True,
s2-A-0012-sw0.00-half_life_4-plain,True,
s2-A-0012-sw0.00-half_life_4-domain_augmented,True,
s2-A-0012-sw0.00-half_life_6-plain,True,
s2-A-0012-sw0.00-half_life_6-domain_augmented,True,
s2-A-0012-sw0.10-all_history-plain,True,
s2-A-0012-sw0.10-all_history-domain_augmented,True,
s2-A-0012-sw0.10-five_year-plain,True,
s2-A-0012-sw0.10-five_year-domain_augmented,True,
s2-A-0012-sw0.10-half_life_2-plain,True,
s2-A-0012-sw0.10-half_life_2-domain_augmented,True,
s2-A-0012-sw0.10-half_life_4-plain,True,
s2-A-0012-sw0.10-half_life_4-domain_augmented,True,
s2-A-0012-sw0.10-half_life_6-plain,True,
s2-A-0012-sw0.10-half_life_6-domain_augmented,True,
s2-A-0012-sw0.25-all_history-plain,True,
s2-A-0012-sw0.25-all_history-domain_augmented,True,
s2-A-0012-sw0.25-five_year-plain,True,
s2-A-0012-sw0.25-five_year-domain_augmented,True,
s2-A-0012-sw0.25-half_life_2-plain,True,
s2-A-0012-sw0.25-half_life_2-domain_augmented,True,
s2-A-0012-sw0.25-half_life_4-plain,True,
s2-A-0012-sw0.25-half_life_4-domain_augmented,True,
s2-A-0012-sw0.25-half_life_6-plain,True,
s2-A-0012-sw0.25-half_life_6-domain_augmented,True,
s2-A-0012-sw0.50-all_history-plain,True,
s2-A-0012-sw0.50-all_history-domain_augmented,True,
s2-A-0012-sw0.50-five_year-plain,True,
s2-A-0012-sw0.50-five_year-domain_augmented,True,
s2-A-0012-sw0.50-half_life_2-plain,True,
s2-A-0012-sw0.50-half_life_2-domain_augmented,True,
s2-A-0012-sw0.50-half_life_4-plain,True,
s2-A-0012-sw0.50-half_life_4-domain_augmented,True,
s2-A-0012-sw0.50-half_life_6-plain,True,
s2-A-0012-sw0.50-half_life_6-domain_augmented,True,
s2-A-0013-sw0.00-all_history-plain,True,
s2-A-0013-sw0.00-all_history-domain_augmented,True,
s2-A-0013-sw0.00-five_year-plain,True,
s2-A-0013-sw0.00-five_year-domain_augmented,True,
s2-A-0013-sw0.00-half_life_2-plain,True,
s2-A-0013-sw0.00-half_life_2-domain_augmented,True,
s2-A-0013-sw0.00-half_life_4-plain,True,
s2-A-0013-sw0.00-half_life_4-domain_augmented,True,
s2-A-0013-sw0.00-half_life_6-plain,True,
s2-A-0013-sw0.00-half_life_6-domain_augmented,True,
s2-A-0013-sw0.10-all_history-plain,True,
s2-A-0013-sw0.10-all_history-domain_augmented,True,
s2-A-0013-sw0.10-five_year-plain,True,
s2-A-0013-sw0.10-five_year-domain_augmented,True,
s2-A-0013-sw0.10-half_life_2-plain,True,
s2-A-0013-sw0.10-half_life_2-domain_augmented,True,
s2-A-0013-sw0.10-half_life_4-plain,True,
s2-A-0013-sw0.10-half_life_4-domain_augmented,True,
s2-A-0013-sw0.10-half_life_6-plain,True,
s2-A-0013-sw0.10-half_life_6-domain_augmented,True,
s2-A-0013-sw0.25-all_history-plain,True,
s2-A-0013-sw0.25-all_history-domain_augmented,True,
s2-A-0013-sw0.25-five_year-plain,True,
s2-A-0013-sw0.25-five_year-domain_augmented,True,
s2-A-0013-sw0.25-half_life_2-plain,True,
s2-A-0013-sw0.25-half_life_2-domain_augmented,True,
s2-A-0013-sw0.25-half_life_4-plain,True,
s2-A-0013-sw0.25-half_life_4-domain_augmented,True,
s2-A-0013-sw0.25-half_life_6-plain,True,
s2-A-0013-sw0.25-half_life_6-domain_augmented,True,
s2-A-0013-sw0.50-all_history-plain,True,
s2-A-0013-sw0.50-all_history-domain_augmented,True,
s2-A-0013-sw0.50-five_year-plain,True,
s2-A-0013-sw0.50-five_year-domain_augmented,True,
s2-A-0013-sw0.50-half_life_2-plain,True,
s2-A-0013-sw0.50-half_life_2-domain_augmented,True,
s2-A-0013-sw0.50-half_life_4-plain,True,
s2-A-0013-sw0.50-half_life_4-domain_augmented,True,
s2-A-0013-sw0.50-half_life_6-plain,True,
s2-A-0013-sw0.50-half_life_6-domain_augmented,True,
s2-A-0014-sw0.00-all_history-plain,True,
s2-A-0014-sw0.00-all_history-domain_augmented,True,
s2-A-0014-sw0.00-five_year-plain,True,
s2-A-0014-sw0.00-five_year-domain_augmented,True,
s2-A-0014-sw0.00-half_life_2-plain,True,
s2-A-0014-sw0.00-half_life_2-domain_augmented,True,
s2-A-0014-sw0.00-half_life_4-plain,True,
s2-A-0014-sw0.00-half_life_4-domain_augmented,True,
s2-A-0014-sw0.00-half_life_6-plain,True,
s2-A-0014-sw0.00-half_life_6-domain_augmented,True,
s2-A-0014-sw0.10-all_history-plain,True,
s2-A-0014-sw0.10-all_history-domain_augmented,True,
s2-A-0014-sw0.10-five_year-plain,True,
s2-A-0014-sw0.10-five_year-domain_augmented,True,
s2-A-0014-sw0.10-half_life_2-plain,True,
s2-A-0014-sw0.10-half_life_2-domain_augmented,True,
s2-A-0014-sw0.10-half_life_4-plain,True,
s2-A-0014-sw0.10-half_life_4-domain_augmented,True,
s2-A-0014-sw0.10-half_life_6-plain,True,
s2-A-0014-sw0.10-half_life_6-domain_augmented,True,
s2-A-0014-sw0.25-all_history-plain,True,
s2-A-0014-sw0.25-all_history-domain_augmented,True,
s2-A-0014-sw0.25-five_year-plain,True,
s2-A-0014-sw0.25-five_year-domain_augmented,True,
s2-A-0014-sw0.25-half_life_2-plain,True,
s2-A-0014-sw0.25-half_life_2-domain_augmented,True,
s2-A-0014-sw0.25-half_life_4-plain,True,
s2-A-0014-sw0.25-half_life_4-domain_augmented,True,
s2-A-0014-sw0.25-half_life_6-plain,True,
s2-A-0014-sw0.25-half_life_6-domain_augmented,True,
s2-A-0014-sw0.50-all_history-plain,True,
s2-A-0014-sw0.50-all_history-domain_augmented,True,
s2-A-0014-sw0.50-five_year-plain,True,
s2-A-0014-sw0.50-five_year-domain_augmented,True,
s2-A-0014-sw0.50-half_life_2-plain,True,
s2-A-0014-sw0.50-half_life_2-domain_augmented,True,
s2-A-0014-sw0.50-half_life_4-plain,True,
s2-A-0014-sw0.50-half_life_4-domain_augmented,True,
s2-A-0014-sw0.50-half_life_6-plain,True,
s2-A-0014-sw0.50-half_life_6-domain_augmented,True,
s2-A-0015-sw0.00-all_history-plain,True,
s2-A-0015-sw0.00-all_history-domain_augmented,True,
s2-A-0015-sw0.00-five_year-plain,True,
s2-A-0015-sw0.00-five_year-domain_augmented,True,
s2-A-0015-sw0.00-half_life_2-plain,True,
s2-A-0015-sw0.00-half_life_2-domain_augmented,True,
s2-A-0015-sw0.00-half_life_4-plain,True,
s2-A-0015-sw0.00-half_life_4-domain_augmented,True,
s2-A-0015-sw0.00-half_life_6-plain,True,
s2-A-0015-sw0.00-half_life_6-domain_augmented,True,
s2-A-0015-sw0.10-all_history-plain,True,
s2-A-0015-sw0.10-all_history-domain_augmented,True,
s2-A-0015-sw0.10-five_year-plain,True,
s2-A-0015-sw0.10-five_year-domain_augmented,True,
s2-A-0015-sw0.10-half_life_2-plain,True,
s2-A-0015-sw0.10-half_life_2-domain_augmented,True,
s2-A-0015-sw0.10-half_life_4-plain,True,
s2-A-0015-sw0.10-half_life_4-domain_augmented,True,
s2-A-0015-sw0.10-half_life_6-plain,True,
s2-A-0015-sw0.10-half_life_6-domain_augmented,True,
s2-A-0015-sw0.25-all_history-plain,True,
s2-A-0015-sw0.25-all_history-domain_augmented,True,
s2-A-0015-sw0.25-five_year-plain,True,
s2-A-0015-sw0.25-five_year-domain_augmented,True,
s2-A-0015-sw0.25-half_life_2-plain,True,
s2-A-0015-sw0.25-half_life_2-domain_augmented,True,
s2-A-0015-sw0.25-half_life_4-plain,True,
s2-A-0015-sw0.25-half_life_4-domain_augmented,True,
s2-A-0015-sw0.25-half_life_6-plain,True,
s2-A-0015-sw0.25-half_life_6-domain_augmented,True,
s2-A-0015-sw0.50-all_history-plain,True,
s2-A-0015-sw0.50-all_history-domain_augmented,True,
s2-A-0015-sw0.50-five_year-plain,True,
s2-A-0015-sw0.50-five_year-domain_augmented,True,
s2-A-0015-sw0.50-half_life_2-plain,True,
s2-A-0015-sw0.50-half_life_2-domain_augmented,True,
s2-A-0015-sw0.50-half_life_4-plain,True,
s2-A-0015-sw0.50-half_life_4-domain_augmented,True,
s2-A-0015-sw0.50-half_life_6-plain,True,
s2-A-0015-sw0.50-half_life_6-domain_augmented,True,
s2-A-0015-ensemble-0.25,True,requires compatible top pair
s2-A-0015-ensemble-0.50,True,requires compatible top pair
s2-A-0015-ensemble-0.75,True,requires compatible top pair
s2-A-0016-sw0.00-all_history-plain,True,
s2-A-0016-sw0.00-all_history-domain_augmented,True,
s2-A-0016-sw0.00-five_year-plain,True,
s2-A-0016-sw0.00-five_year-domain_augmented,True,
s2-A-0016-sw0.00-half_life_2-plain,True,
s2-A-0016-sw0.00-half_life_2-domain_augmented,True,
s2-A-0016-sw0.00-half_life_4-plain,True,
s2-A-0016-sw0.00-half_life_4-domain_augmented,True,
s2-A-0016-sw0.00-half_life_6-plain,True,
s2-A-0016-sw0.00-half_life_6-domain_augmented,True,
s2-A-0016-sw0.10-all_history-plain,True,
s2-A-0016-sw0.10-all_history-domain_augmented,True,
s2-A-0016-sw0.10-five_year-plain,True,
s2-A-0016-sw0.10-five_year-domain_augmented,True,
s2-A-0016-sw0.10-half_life_2-plain,True,
s2-A-0016-sw0.10-half_life_2-domain_augmented,True,
s2-A-0016-sw0.10-half_life_4-plain,True,
s2-A-0016-sw0.10-half_life_4-domain_augmented,True,
s2-A-0016-sw0.10-half_life_6-plain,True,
s2-A-0016-sw0.10-half_life_6-domain_augmented,True,
s2-A-0016-sw0.25-all_history-plain,True,
s2-A-0016-sw0.25-all_history-domain_augmented,True,
s2-A-0016-sw0.25-five_year-plain,True,
s2-A-0016-sw0.25-five_year-domain_augmented,True,
s2-A-0016-sw0.25-half_life_2-plain,True,
s2-A-0016-sw0.25-half_life_2-domain_augmented,True,
s2-A-0016-sw0.25-half_life_4-plain,True,
s2-A-0016-sw0.25-half_life_4-domain_augmented,True,
s2-A-0016-sw0.25-half_life_6-plain,True,
s2-A-0016-sw0.25-half_life_6-domain_augmented,True,
s2-A-0016-sw0.50-all_history-plain,True,
s2-A-0016-sw0.50-all_history-domain_augmented,True,
s2-A-0016-sw0.50-five_year-plain,True,
s2-A-0016-sw0.50-five_year-domain_augmented,True,
s2-A-0016-sw0.50-half_life_2-plain,True,
s2-A-0016-sw0.50-half_life_2-domain_augmented,True,
s2-A-0016-sw0.50-half_life_4-plain,True,
s2-A-0016-sw0.50-half_life_4-domain_augmented,True,
s2-A-0016-sw0.50-half_life_6-plain,True,
s2-A-0016-sw0.50-half_life_6-domain_augmented,True,
s2-A-0016-ensemble-0.25,True,requires compatible top pair
s2-A-0016-ensemble-0.50,True,requires compatible top pair
s2-A-0016-ensemble-0.75,True,requires compatible top pair
s2-A-0017-sw0.00-all_history-plain,True,
s2-A-0017-sw0.00-all_history-domain_augmented,True,
s2-A-0017-sw0.00-five_year-plain,True,
s2-A-0017-sw0.00-five_year-domain_augmented,True,
s2-A-0017-sw0.00-half_life_2-plain,True,
s2-A-0017-sw0.00-half_life_2-domain_augmented,True,
s2-A-0017-sw0.00-half_life_4-plain,True,
s2-A-0017-sw0.00-half_life_4-domain_augmented,True,
s2-A-0017-sw0.00-half_life_6-plain,True,
s2-A-0017-sw0.00-half_life_6-domain_augmented,True,
s2-A-0017-sw0.10-all_history-plain,True,
s2-A-0017-sw0.10-all_history-domain_augmented,True,
s2-A-0017-sw0.10-five_year-plain,True,
s2-A-0017-sw0.10-five_year-domain_augmented,True,
s2-A-0017-sw0.10-half_life_2-plain,True,
s2-A-0017-sw0.10-half_life_2-domain_augmented,True,
s2-A-0017-sw0.10-half_life_4-plain,True,
s2-A-0017-sw0.10-half_life_4-domain_augmented,True,
s2-A-0017-sw0.10-half_life_6-plain,True,
s2-A-0017-sw0.10-half_life_6-domain_augmented,True,
s2-A-0017-sw0.25-all_history-plain,True,
s2-A-0017-sw0.25-all_history-domain_augmented,True,
s2-A-0017-sw0.25-five_year-plain,True,
s2-A-0017-sw0.25-five_year-domain_augmented,True,
s2-A-0017-sw0.25-half_life_2-plain,True,
s2-A-0017-sw0.25-half_life_2-domain_augmented,True,
s2-A-0017-sw0.25-half_life_4-plain,True,
s2-A-0017-sw0.25-half_life_4-domain_augmented,True,
s2-A-0017-sw0.25-half_life_6-plain,True,
s2-A-0017-sw0.25-half_life_6-domain_augmented,True,
s2-A-0017-sw0.50-all_history-plain,True,
s2-A-0017-sw0.50-all_history-domain_augmented,True,
s2-A-0017-sw0.50-five_year-plain,True,
s2-A-0017-sw0.50-five_year-domain_augmented,True,
s2-A-0017-sw0.50-half_life_2-plain,True,
s2-A-0017-sw0.50-half_life_2-domain_augmented,True,
s2-A-0017-sw0.50-half_life_4-plain,True,
s2-A-0017-sw0.50-half_life_4-domain_augmented,True,
s2-A-0017-sw0.50-half_life_6-plain,True,
s2-A-0017-sw0.50-half_life_6-domain_augmented,True,
s2-A-0017-ensemble-0.25,True,requires compatible top pair
s2-A-0017-ensemble-0.50,True,requires compatible top pair
s2-A-0017-ensemble-0.75,True,requires compatible top pair
s2-A-0018-sw0.00-all_history-plain,True,
s2-A-0018-sw0.00-all_history-domain_augmented,True,
s2-A-0018-sw0.00-five_year-plain,True,
s2-A-0018-sw0.00-five_year-domain_augmented,True,
s2-A-0018-sw0.00-half_life_2-plain,True,
s2-A-0018-sw0.00-half_life_2-domain_augmented,True,
s2-A-0018-sw0.00-half_life_4-plain,True,
s2-A-0018-sw0.00-half_life_4-domain_augmented,True,
s2-A-0018-sw0.00-half_life_6-plain,True,
s2-A-0018-sw0.00-half_life_6-domain_augmented,True,
s2-A-0018-sw0.10-all_history-plain,True,
s2-A-0018-sw0.10-all_history-domain_augmented,True,
s2-A-0018-sw0.10-five_year-plain,True,
s2-A-0018-sw0.10-five_year-domain_augmented,True,
s2-A-0018-sw0.10-half_life_2-plain,True,
s2-A-0018-sw0.10-half_life_2-domain_augmented,True,
s2-A-0018-sw0.10-half_life_4-plain,True,
s2-A-0018-sw0.10-half_life_4-domain_augmented,True,
s2-A-0018-sw0.10-half_life_6-plain,True,
s2-A-0018-sw0.10-half_life_6-domain_augmented,True,
s2-A-0018-sw0.25-all_history-plain,True,
s2-A-0018-sw0.25-all_history-domain_augmented,True,
s2-A-0018-sw0.25-five_year-plain,True,
s2-A-0018-sw0.25-five_year-domain_augmented,True,
s2-A-0018-sw0.25-half_life_2-plain,True,
s2-A-0018-sw0.25-half_life_2-domain_augmented,True,
s2-A-0018-sw0.25-half_life_4-plain,True,
s2-A-0018-sw0.25-half_life_4-domain_augmented,True,
s2-A-0018-sw0.25-half_life_6-plain,True,
s2-A-0018-sw0.25-half_life_6-domain_augmented,True,
s2-A-0018-sw0.50-all_history-plain,True,
s2-A-0018-sw0.50-all_history-domain_augmented,True,
s2-A-0018-sw0.50-five_year-plain,True,
s2-A-0018-sw0.50-five_year-domain_augmented,True,
s2-A-0018-sw0.50-half_life_2-plain,True,
s2-A-0018-sw0.50-half_life_2-domain_augmented,True,
s2-A-0018-sw0.50-half_life_4-plain,True,
s2-A-0018-sw0.50-half_life_4-domain_augmented,True,
s2-A-0018-sw0.50-half_life_6-plain,True,
s2-A-0018-sw0.50-half_life_6-domain_augmented,True,
s2-A-0018-ensemble-0.25,True,requires compatible top pair
s2-A-0018-ensemble-0.50,True,requires compatible top pair
